split,folder,image,folder_frames_in_source
test,大溪_1140322-一般廢棄物_processed (1),frame_000603.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000608.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000613.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000618.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000622.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000627.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000632.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000637.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000642.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000647.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000652.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000657.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000662.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000667.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000672.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000677.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000682.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000687.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000692.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000697.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000702.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000707.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000712.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000717.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000722.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000727.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000732.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000736.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000741.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000746.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000751.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000756.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000761.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000766.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000771.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000776.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000781.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000786.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000791.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000796.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000801.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000806.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000811.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000816.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000821.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000826.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000831.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000836.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000840.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000845.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000850.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000855.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000860.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000865.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000870.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000875.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000880.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000885.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000890.png,546
test,大溪_1140322-一般廢棄物_processed (1),frame_000895.png,546
test,大溪_20250530150517-瓶子(2)_processed,frame_000753.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000758.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000763.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000768.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000773.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000778.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000783.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000788.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000793.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000798.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000803.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000808.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000813.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000818.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000823.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000828.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000833.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000838.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000843.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000848.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000853.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000858.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000863.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000868.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000873.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000878.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000883.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000888.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000893.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000898.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000903.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000908.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000913.png,166
test,大溪_20250530150517-瓶子(2)_processed,frame_000918.png,166
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000367.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000372.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000377.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000382.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000387.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000392.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000397.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000402.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000407.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000411.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000416.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000421.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000426.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000431.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000436.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000441.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000446.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000451.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000456.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000461.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000466.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000471.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000476.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000481.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000486.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000491.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000496.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000500.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000505.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000510.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000515.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000520.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000525.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000530.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000535.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000540.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000545.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000550.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000555.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000560.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000565.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000570.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000575.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000580.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000585.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000589.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000594.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000599.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000604.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000609.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000614.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000619.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000624.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000629.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000634.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000639.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000644.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000649.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000654.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000659.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000664.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000669.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000673.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000678.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000683.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000688.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000693.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000698.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000703.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000708.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000713.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000718.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000723.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000728.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000733.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000738.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000743.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000748.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000753.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000758.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000762.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000767.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000772.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000777.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000782.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000787.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000792.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000797.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000802.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000807.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000812.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000817.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000822.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000827.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000832.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000837.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000842.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000847.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000851.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000856.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000861.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000866.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000871.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000876.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000881.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000886.png,525
test,大溪_20250605170033-飲料杯(3)_processed (1),frame_000891.png,525
test,大溪_20250607114241-杯子_processed,frame_000450.png,446
test,大溪_20250607114241-杯子_processed,frame_000455.png,446
test,大溪_20250607114241-杯子_processed,frame_000460.png,446
test,大溪_20250607114241-杯子_processed,frame_000465.png,446
test,大溪_20250607114241-杯子_processed,frame_000470.png,446
test,大溪_20250607114241-杯子_processed,frame_000475.png,446
test,大溪_20250607114241-杯子_processed,frame_000480.png,446
test,大溪_20250607114241-杯子_processed,frame_000485.png,446
test,大溪_20250607114241-杯子_processed,frame_000490.png,446
test,大溪_20250607114241-杯子_processed,frame_000494.png,446
test,大溪_20250607114241-杯子_processed,frame_000499.png,446
